"id_salarié","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","id_salarié (right)","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","id_salarié (right) (right)","Sexe","Enfants"
"16990924-2829",22.5,69,"Consultant","Non",60,"16990924-2829","CDI",35,9873.5,13,0,0,"16990924-2829","F",3
"16990414-3527",10.8,32,"Consultant","Non",39,"16990414-3527","CDI",35,4296.7167,39,0,1,"16990414-3527","H",0
"16981206-3817",13,68,"RH","Oui",62,"16981206-3817","CDI",35,3705.2167,29,1,1,"16981206-3817","F",1
"16970415-1050",21.7,59,"Consultant","Non",98,"16970415-1050","CDI",35,1697.15,17,1,0,"16970415-1050","H",3
"16960906-7989",3.3,15,"R&D","Oui",81,"16960906-7989","CDD",35,2848.3,15,1,0,"16960906-7989","H",0
"16960628-0338",10.5,6,"Commercial","Non",47,"16960628-0338","CDI",35,5464.55,34,0,0,"16960628-0338","H",0
"16960619-9017",17.8,56,"Marketing","Oui",34,"16960619-9017","CDI",35,9999.3833,27,0,1,"16960619-9017","H",0
"16951117-9468",8.2,43,"RH","Oui",48,"16951117-9468","CDI",24,3116.88,37,0,1,"16951117-9468","F",3
"16950828-2259",7.5,60,"Marketing","Non",25,"16950828-2259","CDI",24,5462.08,39,0,1,"16950828-2259","H",2
"16950514-2464",18.9,69,"Compta Finances","Oui",89,"16950514-2464","CDI",35,2769.4333,33,0,0,"16950514-2464","H",2
"16940521-7028",5.9,70,"RH","Oui",7,"16940521-7028","CDI",35,5522.1833,9,1,1,"16940521-7028","F",2
"16940414-0312",20.2,53,"Consultant","Non",24,"16940414-0312","CDI",35,7308.8167,12,0,1,"16940414-0312","F",3
"16931211-0175",22.4,64,"Commercial","Non",15,"16931211-0175","CDI",24,5895.76,23,1,1,"16931211-0175","F",3
"16931009-2151",20,8,"R&D","Non",31,"16931009-2151","CDI",35,7081.3167,26,0,1,"16931009-2151","H",0
"16920917-6040",13.1,27,"Commercial","Oui",56,"16920917-6040","CDI",35,6195.5833,23,0,1,"16920917-6040","H",1
"16920713-6616",23.3,9,"Marketing","Non",81,"16920713-6616","CDI",35,5517.6333,23,1,1,"16920713-6616","H",1
"16920528-2461",15.2,31,"R&D","Non",35,"16920528-2461","CDI",35,8458.45,1,0,0,"16920528-2461","H",2
"16920219-1855",3.2,15,"Consultant","Oui",60,"16920219-1855","CDI",35,2132.4333,18,1,1,"16920219-1855","F",3
"16920105-1209",25,58,"Consultant","Non",19,"16920105-1209","CDI",35,3097.0333,13,0,0,"16920105-1209","F",1
"16910902-6667",16.3,28,"Compta Finances","Oui",32,"16910902-6667","CDI",35,8218.8167,14,0,1,"16910902-6667","F",2
"16910826-9763",8.4,17,"Consultant","Oui",51,"16910826-9763","CDI",35,5388.7167,30,1,0,"16910826-9763","F",1
"16910810-9712",12.2,28,"Consultant","Oui",45,"16910810-9712","CDI",35,1873.0833,27,0,0,"16910810-9712","H",1
"16910501-3081",15.8,46,"Commercial","Oui",60,"16910501-3081","CDI",35,4152.6333,7,1,1,"16910501-3081","F",0
"16900610-6265",5.8,44,"R&D","Oui",8,"16900610-6265","CDI",35,9096.9667,21,0,1,"16900610-6265","H",3
"16900402-0286",15.6,65,"Marketing","Oui",64,"16900402-0286","CDI",35,7264.8333,31,0,1,"16900402-0286","H",2
"16891227-4985",5.3,60,"Compta Finances","Oui",12,"16891227-4985","CDI",35,2052.05,13,1,1,"16891227-4985","F",0
"16891203-4397",1.3,43,"Consultant","Oui",6,"16891203-4397","CDD",32,2496,21,0,0,"16891203-4397","F",0
"16891013-6921",9.2,44,"RH","Oui",88,"16891013-6921","CDI",35,2767.9167,6,1,0,"16891013-6921","H",3
"16891006-1830",3.1,13,"RH","Non",65,"16891006-1830","CDI",35,3486.8167,19,0,1,"16891006-1830","H",2
"16890714-6248",10.3,11,"Consultant","Oui",87,"16890714-6248","CDI",24,1709.76,10,1,1,"16890714-6248","H",0
"16890313-1335",6.8,18,"Commercial","Oui",67,"16890313-1335","CDI",35,3165.2833,0,0,1,"16890313-1335","F",2
"16880121-1056",22.8,38,"Marketing","Oui",70,"16880121-1056","CDI",35,6002.9667,2,1,1,"16880121-1056","H",1
"16870824-4853",8.2,13,"Marketing","Oui",22,"16870824-4853","CDI",35,2998.45,21,1,1,"16870824-4853","H",3
"16861012-1389",24,60,"RH","Oui",92,"16861012-1389","CDI",35,3508.05,11,0,1,"16861012-1389","H",2
"16860412-1965",24.4,8,"Consultant","Non",36,"16860412-1965","CDI",35,3232.0167,35,0,0,"16860412-1965","H",1
"16851208-5567",23.7,38,"Consultant","Oui",15,"16851208-5567","CDI",28,1851.5467,19,0,1,"16851208-5567","H",0
"16850430-6617",15.7,45,"RH","Non",80,"16850430-6617","CDI",35,5359.9,4,1,0,"16850430-6617","H",1
"16850330-5826",18.4,64,"Commercial","Non",11,"16850330-5826","CDI",35,9069.6667,1,0,0,"16850330-5826","H",2
"16840316-2442",6,67,"Compta Finances","Oui",70,"16840316-2442","CDI",35,7377.0667,17,1,1,"16840316-2442","F",1
"16831218-0485",3.7,26,"RH","Oui",6,"16831218-0485","CDI",35,7157.15,3,0,0,"16831218-0485","F",0
"16830122-2462",15.6,24,"Commercial","Non",80,"16830122-2462","CDI",35,8714.7667,37,1,0,"16830122-2462","H",0
"16820822-2953",9.3,45,"Consultant","Non",95,"16820822-2953","CDI",35,2070.25,24,0,0,"16820822-2953","F",2
"16820814-8992",15.7,29,"Compta Finances","Non",70,"16820814-8992","CDI",35,8073.2167,38,1,1,"16820814-8992","H",3
"16820525-6301",17.1,43,"Consultant","Non",69,"16820525-6301","CDI",35,1651.65,18,0,0,"16820525-6301","H",0
"16820517-1112",17.4,42,"Consultant","Oui",90,"16820517-1112","CDI",35,4516.6333,34,1,0,"16820517-1112","F",1
"16820319-6442",17.2,11,"Compta Finances","Oui",56,"16820319-6442","CDI",35,3383.6833,23,0,0,"16820319-6442","H",2
"16810820-7468",1.4,42,"Consultant","Non",18,"16810820-7468","CDD",35,3168.3167,10,0,0,"16810820-7468","F",3
"16810725-6144",5.8,59,"RH","Oui",46,"16810725-6144","CDI",35,4499.95,22,1,0,"16810725-6144","H",1
"16810711-6330",1.4,67,"Marketing","Non",19,"16810711-6330","CDD",35,1989.8667,5,0,0,"16810711-6330","H",0
"16810230-7785",2.5,55,"Marketing","Non",67,"16810230-7785","CDI",35,1863.9833,12,1,1,"16810230-7785","F",3
"16810204-2564",9.1,46,"R&D","Oui",74,"16810204-2564","CDI",35,9366.9333,8,1,1,"16810204-2564","F",1
"16800116-6613",23.9,37,"Marketing","Non",1,"16800116-6613","CDI",24,6842.16,21,1,1,"16800116-6613","H",1
"16790704-0179",1.7,60,"Commercial","Oui",58,"16790704-0179","CDD",35,3185,3,0,0,"16790704-0179","F",3
"16781122-5775",22.4,48,"Marketing","Non",81,"16781122-5775","CDI",35,3582.3667,30,1,1,"16781122-5775","H",2
"16780226-1060",8.2,25,"Compta Finances","Non",17,"16780226-1060","CDI",35,1833.65,8,0,1,"16780226-1060","H",3
"16770921-1705",4.2,40,"R&D","Oui",4,"16770921-1705","CDI",35,6356.35,26,1,0,"16770921-1705","F",1
"16770802-4604",0.4,17,"Consultant","Oui",24,"16770802-4604","CDD",35,3033.3333,8,0,0,"16770802-4604","F",2
"16770513-2772",3.8,30,"Consultant","Non",77,"16770513-2772","CDI",35,7672.8167,37,1,1,"16770513-2772","F",3
"16761104-5282",6.3,17,"Consultant","Oui",30,"16761104-5282","CDI",24,1110.72,14,1,1,"16761104-5282","H",0
"16761028-0344",7.3,9,"Consultant","Oui",51,"16761028-0344","CDI",24,5448.56,30,0,1,"16761028-0344","H",3
"16760706-4982",19,3,"Compta Finances","Non",15,"16760706-4982","CDI",35,1835.1667,6,0,1,"16760706-4982","H",1
"16760117-3029",10.3,31,"Compta Finances","Non",32,"16760117-3029","CDI",35,8056.5333,13,0,1,"16760117-3029","F",1
"16750821-7945",7.4,62,"Consultant","Oui",72,"16750821-7945","CDI",35,9737,12,1,1,"16750821-7945","H",1
"16750302-5590",23.9,47,"Commercial","Oui",86,"16750302-5590","CDI",35,5581.3333,20,1,0,"16750302-5590","F",1
"16741025-9738",16.2,66,"RH","Non",46,"16741025-9738","CDI",35,5056.5667,24,1,1,"16741025-9738","F",2
"16740413-0572",10.7,30,"RH","Oui",1,"16740413-0572","CDI",35,9039.3333,20,1,1,"16740413-0572","H",0
"16740208-0084",1.9,15,"Commercial","Oui",76,"16740208-0084","CDD",35,2881.6667,27,0,0,"16740208-0084","F",1
"16731208-8904",9.7,30,"RH","Non",29,"16731208-8904","CDI",35,6175.8667,38,0,1,"16731208-8904","H",0
"16730918-6273",0.6,14,"Marketing","Oui",70,"16730918-6273","CDD",35,2426.6667,21,0,0,"16730918-6273","F",1
"16730908-9915",23,3,"Compta Finances","Oui",65,"16730908-9915","CDI",35,7898.8,35,0,1,"16730908-9915","F",1
"16721204-5277",21.1,61,"Consultant","Oui",1,"16721204-5277","CDI",35,9447.3167,0,1,1,"16721204-5277","H",2
"16721116-8286",21.6,14,"Commercial","Oui",62,"16721116-8286","CDI",35,2396.3333,11,0,1,"16721116-8286","H",2
"16720627-1632",8.3,50,"R&D","Non",93,"16720627-1632","CDI",35,8716.2833,20,0,0,"16720627-1632","H",1
"16720411-0782",16.2,21,"Consultant","Oui",3,"16720411-0782","CDI",35,2731.5167,4,1,1,"16720411-0782","F",2
"16720410-2094",10.8,27,"Commercial","Oui",78,"16720410-2094","CDI",35,7942.7833,38,1,0,"16720410-2094","F",3
"16711027-7246",6.5,68,"Consultant","Oui",89,"16711027-7246","CDI",35,7178.3833,38,1,0,"16711027-7246","H",2
"16710920-7451",15.7,48,"Consultant","Non",50,"16710920-7451","CDI",35,5585.8833,17,1,0,"16710920-7451","F",1
"16710204-1402",20.4,55,"RH","Non",78,"16710204-1402","CDI",35,8277.9667,10,0,0,"16710204-1402","H",0
"16710125-5136",12.8,20,"Commercial","Oui",52,"16710125-5136","CDI",35,2369.0333,20,0,0,"16710125-5136","F",1
"16700930-1784",20.6,13,"Marketing","Oui",99,"16700930-1784","CDI",35,3462.55,3,1,0,"16700930-1784","H",0
"16700908-2889",9.2,21,"Commercial","Oui",79,"16700908-2889","CDI",35,2511.6,21,0,1,"16700908-2889","H",2
"16691022-5702",20.1,12,"Consultant","Non",25,"16691022-5702","CDI",35,9400.3,3,1,1,"16691022-5702","H",1
"16690714-7836",1.1,9,"Marketing","Oui",96,"16690714-7836","CDD",35,3640,6,0,0,"16690714-7836","F",1
"16681012-6406",5.5,43,"Consultant","Non",47,"16681012-6406","CDI",35,1774.5,16,1,1,"16681012-6406","F",2
"16680515-6269",16.8,60,"Marketing","Oui",38,"16680515-6269","CDI",35,3597.5333,32,1,1,"16680515-6269","F",2
"16671208-2624",8.2,65,"Marketing","Oui",1,"16671208-2624","CDI",24,5951.92,32,1,0,"16671208-2624","F",0
"16670913-0147",0.8,8,"Compta Finances","Oui",45,"16670913-0147","CDD",35,3201.6833,38,0,0,"16670913-0147","F",1
"16670406-9274",7.5,6,"RH","Non",90,"16670406-9274","CDI",35,3335.15,28,1,0,"16670406-9274","H",3
"16661124-0695",12,66,"Consultant","Oui",46,"16661124-0695","CDI",35,4712.2833,26,1,1,"16661124-0695","F",0
"16661123-8764",24.9,62,"Commercial","Non",17,"16661123-8764","CDI",35,5984.7667,6,0,1,"16661123-8764","H",3
"16660922-3489",5.3,30,"Commercial","Oui",97,"16660922-3489","CDI",35,2928.6833,33,1,1,"16660922-3489","F",1
"16660325-6006",9.7,28,"Consultant","Oui",39,"16660325-6006","CDI",35,6301.75,34,0,1,"16660325-6006","F",1
"16650614-4689",19.3,23,"RH","Non",23,"16650614-4689","CDI",35,3218.3667,27,1,0,"16650614-4689","F",3
"16640904-2246",4.4,67,"Consultant","Oui",81,"16640904-2246","CDI",35,1803.3167,8,1,0,"16640904-2246","H",3
"16640715-7632",12.7,16,"RH","Oui",84,"16640715-7632","CDI",35,7263.3167,30,1,0,"16640715-7632","H",3
"16640301-8754",4.2,65,"Marketing","Oui",40,"16640301-8754","CDI",35,2912,35,0,1,"16640301-8754","F",2
"16640209-4004",7.1,38,"Consultant","Non",80,"16640209-4004","CDI",35,6409.4333,21,0,1,"16640209-4004","H",2
"16630411-0916",16.4,23,"Compta Finances","Non",44,"16630411-0916","CDI",35,1772.9833,20,1,1,"16630411-0916","H",3
"16621028-8244",17.3,45,"Commercial","Non",21,"16621028-8244","CDI",35,6902.35,17,0,1,"16621028-8244","F",3
"16620809-2681",5.6,7,"Consultant","Oui",33,"16620809-2681","CDI",24,4795.44,19,0,1,"16620809-2681","H",0
"16620606-6349",20.4,9,"RH","Non",39,"16620606-6349","CDI",35,3803.8,30,0,0,"16620606-6349","H",1
"16620412-8323",11.7,43,"Consultant","Non",1,"16620412-8323","CDI",35,3547.4833,39,1,0,"16620412-8323","F",2
"16611004-8219",10.2,42,"Commercial","Non",98,"16611004-8219","CDI",35,2916.55,35,1,1,"16611004-8219","F",2
"16610809-8713",11.9,16,"Compta Finances","Non",68,"16610809-8713","CDI",24,1059.76,1,0,1,"16610809-8713","F",1
"16610722-2223",10,21,"Commercial","Oui",42,"16610722-2223","CDI",35,7927.6167,32,1,0,"16610722-2223","H",2
"16610522-9428",5.2,34,"Compta Finances","Non",42,"16610522-9428","CDI",35,8332.5667,12,0,0,"16610522-9428","F",3
"16601210-4086",22.3,37,"Marketing","Non",74,"16601210-4086","CDI",35,4082.8667,28,0,1,"16601210-4086","F",1
"16600919-9578",17.2,48,"Commercial","Oui",40,"16600919-9578","CDI",35,9785.5333,28,0,1,"16600919-9578","H",1
"16600811-0956",14.2,8,"Compta Finances","Non",28,"16600811-0956","CDI",35,4421.0833,6,1,1,"16600811-0956","H",3
"16600521-9024",12.5,11,"Consultant","Non",69,"16600521-9024","CDI",35,2843.75,2,0,0,"16600521-9024","H",1
"16590918-0399",21.5,55,"RH","Oui",87,"16590918-0399","CDI",35,8563.1,7,0,0,"16590918-0399","H",2
"16590417-5196",22.2,37,"Compta Finances","Non",52,"16590417-5196","CDI",35,4988.3167,8,0,0,"16590417-5196","H",0
"16581203-8213",9.2,65,"Consultant","Oui",5,"16581203-8213","CDI",28,7269.08,7,1,1,"16581203-8213","H",2
"16580220-7323",12.4,41,"Marketing","Non",32,"16580220-7323","CDI",35,1669.85,22,1,0,"16580220-7323","H",0
"16571101-6617",23.2,29,"Commercial","Oui",39,"16571101-6617","CDI",35,7098,1,1,1,"16571101-6617","H",1
"16560730-2626",22.8,67,"R&D","Oui",4,"16560730-2626","CDI",35,6526.2167,36,0,1,"16560730-2626","H",1
"16560624-9059",11.7,54,"Compta Finances","Oui",96,"16560624-9059","CDI",35,8422.05,38,0,1,"16560624-9059","F",0
"16560517-2740",6.3,29,"Commercial","Oui",14,"16560517-2740","CDI",35,8337.1167,16,0,1,"16560517-2740","H",0
"16560416-4227",10.5,56,"Commercial","Non",13,"16560416-4227","CDI",35,9777.95,4,1,0,"16560416-4227","F",0
"16560125-0110",22.6,47,"Commercial","Non",95,"16560125-0110","CDI",35,3677.9167,33,0,0,"16560125-0110","H",1
